Date,Magasin,Produit_ID,Stock_disponible
2024-01-07,Magasin_2,Produit_15,56
2024-01-07,Magasin_2,Produit_16,42
2024-01-07,Magasin_2,Produit_17,46
2024-01-07,Magasin_2,Produit_18,28
2024-01-07,Magasin_2,Produit_19,60
2024-01-07,Magasin_2,Produit_20,39
2024-01-07,Magasin_3,Produit_1,45
2024-01-07,Magasin_3,Produit_2,57
2024-01-07,Magasin_3,Produit_3,57
2024-01-07,Magasin_3,Produit_4,38
2024-01-07,Magasin_3,Produit_5,55
2024-01-07,Magasin_3,Produit_6,38
2024-01-07,Magasin_3,Produit_7,52
2024-01-07,Magasin_3,Produit_8,42
2024-01-07,Magasin_3,Produit_9,39
2024-01-07,Magasin_3,Produit_10,50
2024-01-07,Magasin_3,Produit_11,42
2024-01-07,Magasin_3,Produit_12,70
2024-01-07,Magasin_3,Produit_13,43
2024-01-07,Magasin_3,Produit_14,38
2024-01-07,Magasin_3,Produit_15,41
2024-01-07,Magasin_3,Produit_16,49
2024-01-07,Magasin_3,Produit_17,51
2024-01-07,Magasin_3,Produit_18,53
2024-01-07,Magasin_3,Produit_19,59
2024-01-07,Magasin_3,Produit_20,33
2024-01-07,Magasin_4,Produit_1,59
2024-01-07,Magasin_4,Produit_2,40
2024-01-07,Magasin_4,Produit_3,54
2024-01-07,Magasin_4,Produit_4,67
2024-01-07,Magasin_4,Produit_5,42
2024-01-07,Magasin_4,Produit_6,41
2024-01-07,Magasin_4,Produit_7,39
2024-01-07,Magasin_4,Produit_8,46
2024-01-07,Magasin_4,Produit_9,62
2024-01-07,Magasin_4,Produit_10,38
2024-01-07,Magasin_4,Produit_11,45
2024-01-07,Magasin_4,Produit_12,59
2024-01-07,Magasin_4,Produit_13,56
2024-01-07,Magasin_4,Produit_14,45
2024-01-07,Magasin_4,Produit_15,47
2024-01-07,Magasin_4,Produit_16,59
2024-01-07,Magasin_4,Produit_17,65
2024-01-07,Magasin_4,Produit_18,67
2024-01-07,Magasin_4,Produit_19,63
2024-01-07,Magasin_4,Produit_20,43
2024-01-07,Magasin_5,Produit_1,68
2024-01-07,Magasin_5,Produit_2,42
2024-01-07,Magasin_5,Produit_3,33
2024-01-07,Magasin_5,Produit_4,51
2024-01-07,Magasin_5,Produit_5,64
2024-01-07,Magasin_5,Produit_6,56
2024-01-07,Magasin_5,Produit_7,49
2024-01-07,Magasin_5,Produit_8,52
2024-01-07,Magasin_5,Produit_9,55
2024-01-07,Magasin_5,Produit_10,51
2024-01-07,Magasin_5,Produit_11,47
2024-01-07,Magasin_5,Produit_12,42
2024-01-07,Magasin_5,Produit_13,51
2024-01-07,Magasin_5,Produit_14,48
2024-01-07,Magasin_5,Produit_15,50
2024-01-07,Magasin_5,Produit_16,60
2024-01-07,Magasin_5,Produit_17,47
2024-01-07,Magasin_5,Produit_18,47
2024-01-07,Magasin_5,Produit_19,51
2024-01-07,Magasin_5,Produit_20,76
2024-01-08,Magasin_1,Produit_1,39
2024-01-08,Magasin_1,Produit_2,60
2024-01-08,Magasin_1,Produit_3,47
2024-01-08,Magasin_1,Produit_4,49
2024-01-08,Magasin_1,Produit_5,36
2024-01-08,Magasin_1,Produit_6,68
2024-01-08,Magasin_1,Produit_7,52
2024-01-08,Magasin_1,Produit_8,56
2024-01-08,Magasin_1,Produit_9,35
2024-01-08,Magasin_1,Produit_10,43
2024-01-08,Magasin_1,Produit_11,54
2024-01-08,Magasin_1,Produit_12,48
2024-01-08,Magasin_1,Produit_13,54
2024-01-08,Magasin_1,Produit_14,71
2024-01-08,Magasin_1,Produit_15,55
2024-01-08,Magasin_1,Produit_16,45
2024-01-08,Magasin_1,Produit_17,43
2024-01-08,Magasin_1,Produit_18,42
2024-01-08,Magasin_1,Produit_19,45
2024-01-08,Magasin_1,Produit_20,46
2024-01-08,Magasin_2,Produit_1,51
2024-01-08,Magasin_2,Produit_2,55
2024-01-08,Magasin_2,Produit_3,54
2024-01-08,Magasin_2,Produit_4,51
2024-01-08,Magasin_2,Produit_5,52
2024-01-08,Magasin_2,Produit_6,75
2024-01-08,Magasin_2,Produit_7,42
2024-01-08,Magasin_2,Produit_8,49
2024-01-08,Magasin_2,Produit_9,32
2024-01-08,Magasin_2,Produit_10,46
2024-01-08,Magasin_2,Produit_11,41
2024-01-08,Magasin_2,Produit_12,42
2024-01-08,Magasin_2,Produit_13,38
2024-01-08,Magasin_2,Produit_14,36
2024-01-08,Magasin_2,Produit_15,51
2024-01-08,Magasin_2,Produit_16,57
2024-01-08,Magasin_2,Produit_17,42
2024-01-08,Magasin_2,Produit_18,29
2024-01-08,Magasin_2,Produit_19,51
2024-01-08,Magasin_2,Produit_20,54
2024-01-08,Magasin_3,Produit_1,56
2024-01-08,Magasin_3,Produit_2,39
2024-01-08,Magasin_3,Produit_3,43
2024-01-08,Magasin_3,Produit_4,38
2024-01-08,Magasin_3,Produit_5,42
2024-01-08,Magasin_3,Produit_6,42
2024-01-08,Magasin_3,Produit_7,44
2024-01-08,Magasin_3,Produit_8,47
2024-01-08,Magasin_3,Produit_9,51
2024-01-08,Magasin_3,Produit_10,41
2024-01-08,Magasin_3,Produit_11,48
2024-01-08,Magasin_3,Produit_12,40
2024-01-08,Magasin_3,Produit_13,32
2024-01-08,Magasin_3,Produit_14,55
2024-01-08,Magasin_3,Produit_15,43
2024-01-08,Magasin_3,Produit_16,32
2024-01-08,Magasin_3,Produit_17,55
2024-01-08,Magasin_3,Produit_18,47
2024-01-08,Magasin_3,Produit_19,54
2024-01-08,Magasin_3,Produit_20,54
2024-01-08,Magasin_4,Produit_1,39
2024-01-08,Magasin_4,Produit_2,59
2024-01-08,Magasin_4,Produit_3,31
2024-01-08,Magasin_4,Produit_4,46
2024-01-08,Magasin_4,Produit_5,45
2024-01-08,Magasin_4,Produit_6,42
2024-01-08,Magasin_4,Produit_7,62
2024-01-08,Magasin_4,Produit_8,53
2024-01-08,Magasin_4,Produit_9,35
2024-01-08,Magasin_4,Produit_10,37
2024-01-08,Magasin_4,Produit_11,71
2024-01-08,Magasin_4,Produit_12,45
2024-01-08,Magasin_4,Produit_13,42
2024-01-08,Magasin_4,Produit_14,61
2024-01-08,Magasin_4,Produit_15,32
2024-01-08,Magasin_4,Produit_16,63
2024-01-08,Magasin_4,Produit_17,42
2024-01-08,Magasin_4,Produit_18,55
2024-01-08,Magasin_4,Produit_19,45
2024-01-08,Magasin_4,Produit_20,34
2024-01-08,Magasin_5,Produit_1,51
2024-01-08,Magasin_5,Produit_2,59
2024-01-08,Magasin_5,Produit_3,26
2024-01-08,Magasin_5,Produit_4,38
2024-01-08,Magasin_5,Produit_5,62
2024-01-08,Magasin_5,Produit_6,53
2024-01-08,Magasin_5,Produit_7,54
2024-01-08,Magasin_5,Produit_8,59
2024-01-08,Magasin_5,Produit_9,54
2024-01-08,Magasin_5,Produit_10,51
2024-01-08,Magasin_5,Produit_11,61
2024-01-08,Magasin_5,Produit_12,46
2024-01-08,Magasin_5,Produit_13,49
2024-01-08,Magasin_5,Produit_14,58
2024-01-08,Magasin_5,Produit_15,42
2024-01-08,Magasin_5,Produit_16,64
2024-01-08,Magasin_5,Produit_17,52
2024-01-08,Magasin_5,Produit_18,38
2024-01-08,Magasin_5,Produit_19,48
2024-01-08,Magasin_5,Produit_20,36
2024-01-09,Magasin_1,Produit_1,50
2024-01-09,Magasin_1,Produit_2,46
2024-01-09,Magasin_1,Produit_3,41
2024-01-09,Magasin_1,Produit_4,32
2024-01-09,Magasin_1,Produit_5,42
2024-01-09,Magasin_1,Produit_6,48
2024-01-09,Magasin_1,Produit_7,46
2024-01-09,Magasin_1,Produit_8,35
2024-01-09,Magasin_1,Produit_9,50
2024-01-09,Magasin_1,Produit_10,40
2024-01-09,Magasin_1,Produit_11,59
2024-01-09,Magasin_1,Produit_12,60
2024-01-09,Magasin_1,Produit_13,47
2024-01-09,Magasin_1,Produit_14,65
2024-01-09,Magasin_1,Produit_15,48
2024-01-09,Magasin_1,Produit_16,36
2024-01-09,Magasin_1,Produit_17,61
2024-01-09,Magasin_1,Produit_18,66
2024-01-09,Magasin_1,Produit_19,59
2024-01-09,Magasin_1,Produit_20,42
2024-01-09,Magasin_2,Produit_1,37
2024-01-09,Magasin_2,Produit_2,46
2024-01-09,Magasin_2,Produit_3,74
2024-01-09,Magasin_2,Produit_4,38
2024-01-09,Magasin_2,Produit_5,58
2024-01-09,Magasin_2,Produit_6,49
2024-01-09,Magasin_2,Produit_7,59
2024-01-09,Magasin_2,Produit_8,37
2024-01-09,Magasin_2,Produit_9,47
2024-01-09,Magasin_2,Produit_10,41
2024-01-09,Magasin_2,Produit_11,41
2024-01-09,Magasin_2,Produit_12,57
2024-01-09,Magasin_2,Produit_13,38
2024-01-09,Magasin_2,Produit_14,52
2024-01-09,Magasin_2,Produit_15,50
2024-01-09,Magasin_2,Produit_16,40
2024-01-09,Magasin_2,Produit_17,42
2024-01-09,Magasin_2,Produit_18,53
2024-01-09,Magasin_2,Produit_19,49
2024-01-09,Magasin_2,Produit_20,50
2024-01-09,Magasin_3,Produit_1,47
2024-01-09,Magasin_3,Produit_2,47
2024-01-09,Magasin_3,Produit_3,49
2024-01-09,Magasin_3,Produit_4,64
2024-01-09,Magasin_3,Produit_5,55
2024-01-09,Magasin_3,Produit_6,48
2024-01-09,Magasin_3,Produit_7,39
2024-01-09,Magasin_3,Produit_8,45
2024-01-09,Magasin_3,Produit_9,40
2024-01-09,Magasin_3,Produit_10,42
2024-01-09,Magasin_3,Produit_11,31
2024-01-09,Magasin_3,Produit_12,49
2024-01-09,Magasin_3,Produit_13,70
2024-01-09,Magasin_3,Produit_14,51
2024-01-09,Magasin_3,Produit_15,57
2024-01-09,Magasin_3,Produit_16,59
2024-01-09,Magasin_3,Produit_17,47
2024-01-09,Magasin_3,Produit_18,47
2024-01-09,Magasin_3,Produit_19,36
2024-01-09,Magasin_3,Produit_20,51
2024-01-09,Magasin_4,Produit_1,50
2024-01-09,Magasin_4,Produit_2,41
2024-01-09,Magasin_4,Produit_3,61
2024-01-09,Magasin_4,Produit_4,42
2024-01-09,Magasin_4,Produit_5,78
2024-01-09,Magasin_4,Produit_6,54
2024-01-09,Magasin_4,Produit_7,49
2024-01-09,Magasin_4,Produit_8,69
2024-01-09,Magasin_4,Produit_9,27
2024-01-09,Magasin_4,Produit_10,47
2024-01-09,Magasin_4,Produit_11,45
2024-01-09,Magasin_4,Produit_12,48
2024-01-09,Magasin_4,Produit_13,52
2024-01-09,Magasin_4,Produit_14,47
2024-01-09,Magasin_4,Produit_15,64
2024-01-09,Magasin_4,Produit_16,54
2024-01-09,Magasin_4,Produit_17,54
2024-01-09,Magasin_4,Produit_18,54
2024-01-09,Magasin_4,Produit_19,37
2024-01-09,Magasin_4,Produit_20,52
2024-01-09,Magasin_5,Produit_1,52
2024-01-09,Magasin_5,Produit_2,38
2024-01-09,Magasin_5,Produit_3,58
2024-01-09,Magasin_5,Produit_4,29
2024-01-09,Magasin_5,Produit_5,75
2024-01-09,Magasin_5,Produit_6,49
2024-01-09,Magasin_5,Produit_7,41
2024-01-09,Magasin_5,Produit_8,56
2024-01-09,Magasin_5,Produit_9,56
2024-01-09,Magasin_5,Produit_10,70
2024-01-09,Magasin_5,Produit_11,67
2024-01-09,Magasin_5,Produit_12,36
2024-01-09,Magasin_5,Produit_13,47
2024-01-09,Magasin_5,Produit_14,40
2024-01-09,Magasin_5,Produit_15,57
2024-01-09,Magasin_5,Produit_16,64
2024-01-09,Magasin_5,Produit_17,36
2024-01-09,Magasin_5,Produit_18,49
2024-01-09,Magasin_5,Produit_19,43
2024-01-09,Magasin_5,Produit_20,58
2024-01-10,Magasin_1,Produit_1,54
2024-01-10,Magasin_1,Produit_2,61
2024-01-10,Magasin_1,Produit_3,45
2024-01-10,Magasin_1,Produit_4,48
2024-01-10,Magasin_1,Produit_5,53
2024-01-10,Magasin_1,Produit_6,47
2024-01-10,Magasin_1,Produit_7,52
2024-01-10,Magasin_1,Produit_8,62
2024-01-10,Magasin_1,Produit_9,71
2024-01-10,Magasin_1,Produit_10,45
2024-01-10,Magasin_1,Produit_11,71
2024-01-10,Magasin_1,Produit_12,44
2024-01-10,Magasin_1,Produit_13,58
2024-01-10,Magasin_1,Produit_14,45
2024-01-10,Magasin_1,Produit_15,39
2024-01-10,Magasin_1,Produit_16,62
2024-01-10,Magasin_1,Produit_17,49
2024-01-10,Magasin_1,Produit_18,62
2024-01-10,Magasin_1,Produit_19,57
2024-01-10,Magasin_1,Produit_20,54
2024-01-10,Magasin_2,Produit_1,55
2024-01-10,Magasin_2,Produit_2,60
2024-01-10,Magasin_2,Produit_3,59
2024-01-10,Magasin_2,Produit_4,45
2024-01-10,Magasin_2,Produit_5,54
2024-01-10,Magasin_2,Produit_6,65
2024-01-10,Magasin_2,Produit_7,50
2024-01-10,Magasin_2,Produit_8,45
2024-01-10,Magasin_2,Produit_9,43
2024-01-10,Magasin_2,Produit_10,58
2024-01-10,Magasin_2,Produit_11,47
2024-01-10,Magasin_2,Produit_12,53
2024-01-10,Magasin_2,Produit_13,47
2024-01-10,Magasin_2,Produit_14,61
2024-01-10,Magasin_2,Produit_15,51
2024-01-10,Magasin_2,Produit_16,64
2024-01-10,Magasin_2,Produit_17,63
2024-01-10,Magasin_2,Produit_18,49
2024-01-10,Magasin_2,Produit_19,63
2024-01-10,Magasin_2,Produit_20,46
2024-01-10,Magasin_3,Produit_1,52
2024-01-10,Magasin_3,Produit_2,42
2024-01-10,Magasin_3,Produit_3,55
2024-01-10,Magasin_3,Produit_4,53
2024-01-10,Magasin_3,Produit_5,55
2024-01-10,Magasin_3,Produit_6,36
2024-01-10,Magasin_3,Produit_7,30
2024-01-10,Magasin_3,Produit_8,38
2024-01-10,Magasin_3,Produit_9,54
2024-01-10,Magasin_3,Produit_10,56
2024-01-10,Magasin_3,Produit_11,61
2024-01-10,Magasin_3,Produit_12,45
2024-01-10,Magasin_3,Produit_13,52
2024-01-10,Magasin_3,Produit_14,42
2024-01-10,Magasin_3,Produit_15,63
2024-01-10,Magasin_3,Produit_16,42
2024-01-10,Magasin_3,Produit_17,61
2024-01-10,Magasin_3,Produit_18,47
2024-01-10,Magasin_3,Produit_19,65
2024-01-10,Magasin_3,Produit_20,51
2024-01-10,Magasin_4,Produit_1,51
2024-01-10,Magasin_4,Produit_2,42
2024-01-10,Magasin_4,Produit_3,71
2024-01-10,Magasin_4,Produit_4,59
2024-01-10,Magasin_4,Produit_5,55
2024-01-10,Magasin_4,Produit_6,52
2024-01-10,Magasin_4,Produit_7,43
2024-01-10,Magasin_4,Produit_8,56
2024-01-10,Magasin_4,Produit_9,49
2024-01-10,Magasin_4,Produit_10,50
2024-01-10,Magasin_4,Produit_11,58
2024-01-10,Magasin_4,Produit_12,52
2024-01-10,Magasin_4,Produit_13,50
2024-01-10,Magasin_4,Produit_14,64
2024-01-10,Magasin_4,Produit_15,41
2024-01-10,Magasin_4,Produit_16,33
2024-01-10,Magasin_4,Produit_17,42
2024-01-10,Magasin_4,Produit_18,51
2024-01-10,Magasin_4,Produit_19,56
2024-01-10,Magasin_4,Produit_20,42
2024-01-10,Magasin_5,Produit_1,86
2024-01-10,Magasin_5,Produit_2,51
2024-01-10,Magasin_5,Produit_3,51
2024-01-10,Magasin_5,Produit_4,37
2024-01-10,Magasin_5,Produit_5,35
2024-01-10,Magasin_5,Produit_6,32
2024-01-10,Magasin_5,Produit_7,63
2024-01-10,Magasin_5,Produit_8,62
2024-01-10,Magasin_5,Produit_9,49
2024-01-10,Magasin_5,Produit_10,37
2024-01-10,Magasin_5,Produit_11,47
2024-01-10,Magasin_5,Produit_12,64
2024-01-10,Magasin_5,Produit_13,44
2024-01-10,Magasin_5,Produit_14,40
2024-01-10,Magasin_5,Produit_15,46
2024-01-10,Magasin_5,Produit_16,47
2024-01-10,Magasin_5,Produit_17,57
2024-01-10,Magasin_5,Produit_18,27
2024-01-10,Magasin_5,Produit_19,51
2024-01-10,Magasin_5,Produit_20,43
2024-01-11,Magasin_1,Produit_1,44
2024-01-11,Magasin_1,Produit_2,57
2024-01-11,Magasin_1,Produit_3,36
2024-01-11,Magasin_1,Produit_4,51
2024-01-11,Magasin_1,Produit_5,54
2024-01-11,Magasin_1,Produit_6,55
2024-01-11,Magasin_1,Produit_7,57
2024-01-11,Magasin_1,Produit_8,55
2024-01-11,Magasin_1,Produit_9,57
2024-01-11,Magasin_1,Produit_10,41
2024-01-11,Magasin_1,Produit_11,63
2024-01-11,Magasin_1,Produit_12,38
2024-01-11,Magasin_1,Produit_13,53
2024-01-11,Magasin_1,Produit_14,43
2024-01-11,Magasin_1,Produit_15,32
2024-01-11,Magasin_1,Produit_16,44
2024-01-11,Magasin_1,Produit_17,48
2024-01-11,Magasin_1,Produit_18,63
2024-01-11,Magasin_1,Produit_19,68
2024-01-11,Magasin_1,Produit_20,48
2024-01-11,Magasin_2,Produit_1,36
2024-01-11,Magasin_2,Produit_2,36
2024-01-11,Magasin_2,Produit_3,57
2024-01-11,Magasin_2,Produit_4,57
2024-01-11,Magasin_2,Produit_5,43
2024-01-11,Magasin_2,Produit_6,38
2024-01-11,Magasin_2,Produit_7,59
2024-01-11,Magasin_2,Produit_8,37
2024-01-11,Magasin_2,Produit_9,45
2024-01-11,Magasin_2,Produit_10,54
2024-01-11,Magasin_2,Produit_11,29
2024-01-11,Magasin_2,Produit_12,59
2024-01-11,Magasin_2,Produit_13,73
2024-01-11,Magasin_2,Produit_14,51
2024-01-11,Magasin_2,Produit_15,49
2024-01-11,Magasin_2,Produit_16,50
2024-01-11,Magasin_2,Produit_17,52
2024-01-11,Magasin_2,Produit_18,42
2024-01-11,Magasin_2,Produit_19,38
2024-01-11,Magasin_2,Produit_20,46
2024-01-11,Magasin_3,Produit_1,51
2024-01-11,Magasin_3,Produit_2,40
2024-01-11,Magasin_3,Produit_3,36
2024-01-11,Magasin_3,Produit_4,45
2024-01-11,Magasin_3,Produit_5,36
2024-01-11,Magasin_3,Produit_6,56
2024-01-11,Magasin_3,Produit_7,15
2024-01-11,Magasin_3,Produit_8,38
2024-01-11,Magasin_3,Produit_9,64
2024-01-11,Magasin_3,Produit_10,47
2024-01-11,Magasin_3,Produit_11,51
2024-01-11,Magasin_3,Produit_12,48
2024-01-11,Magasin_3,Produit_13,43
2024-01-11,Magasin_3,Produit_14,60
2024-01-11,Magasin_3,Produit_15,44
2024-01-11,Magasin_3,Produit_16,41
2024-01-11,Magasin_3,Produit_17,56
2024-01-11,Magasin_3,Produit_18,30
2024-01-11,Magasin_3,Produit_19,47
2024-01-11,Magasin_3,Produit_20,44
2024-01-11,Magasin_4,Produit_1,46
2024-01-11,Magasin_4,Produit_2,45
2024-01-11,Magasin_4,Produit_3,53
2024-01-11,Magasin_4,Produit_4,60
2024-01-11,Magasin_4,Produit_5,54
2024-01-11,Magasin_4,Produit_6,46
2024-01-11,Magasin_4,Produit_7,56
2024-01-11,Magasin_4,Produit_8,57
2024-01-11,Magasin_4,Produit_9,53
2024-01-11,Magasin_4,Produit_10,60
2024-01-11,Magasin_4,Produit_11,26
2024-01-11,Magasin_4,Produit_12,50
2024-01-11,Magasin_4,Produit_13,53
2024-01-11,Magasin_4,Produit_14,35
2024-01-11,Magasin_4,Produit_15,52
2024-01-11,Magasin_4,Produit_16,59
2024-01-11,Magasin_4,Produit_17,47
2024-01-11,Magasin_4,Produit_18,56
2024-01-11,Magasin_4,Produit_19,60
2024-01-11,Magasin_4,Produit_20,63
2024-01-11,Magasin_5,Produit_1,61
2024-01-11,Magasin_5,Produit_2,63
2024-01-11,Magasin_5,Produit_3,45
2024-01-11,Magasin_5,Produit_4,46
2024-01-11,Magasin_5,Produit_5,25
2024-01-11,Magasin_5,Produit_6,39
2024-01-11,Magasin_5,Produit_7,62
2024-01-11,Magasin_5,Produit_8,43
2024-01-11,Magasin_5,Produit_9,53
2024-01-11,Magasin_5,Produit_10,52
2024-01-11,Magasin_5,Produit_11,62
2024-01-11,Magasin_5,Produit_12,29
2024-01-11,Magasin_5,Produit_13,53
2024-01-11,Magasin_5,Produit_14,53
2024-01-11,Magasin_5,Produit_15,41
2024-01-11,Magasin_5,Produit_16,59
2024-01-11,Magasin_5,Produit_17,36
2024-01-11,Magasin_5,Produit_18,60
2024-01-11,Magasin_5,Produit_19,28
2024-01-11,Magasin_5,Produit_20,40
2024-01-12,Magasin_1,Produit_1,48
2024-01-12,Magasin_1,Produit_2,52
2024-01-12,Magasin_1,Produit_3,31
2024-01-12,Magasin_1,Produit_4,60
2024-01-12,Magasin_1,Produit_5,57
2024-01-12,Magasin_1,Produit_6,69
2024-01-12,Magasin_1,Produit_7,57
2024-01-12,Magasin_1,Produit_8,42
2024-01-12,Magasin_1,Produit_9,39
2024-01-12,Magasin_1,Produit_10,45
2024-01-12,Magasin_1,Produit_11,71
2024-01-12,Magasin_1,Produit_12,50
2024-01-12,Magasin_1,Produit_13,50
2024-01-12,Magasin_1,Produit_14,63
2024-01-12,Magasin_1,Produit_15,38
2024-01-12,Magasin_1,Produit_16,55
2024-01-12,Magasin_1,Produit_17,55
2024-01-12,Magasin_1,Produit_18,59
2024-01-12,Magasin_1,Produit_19,58
2024-01-12,Magasin_1,Produit_20,49
2024-01-12,Magasin_2,Produit_1,36
2024-01-12,Magasin_2,Produit_2,44
2024-01-12,Magasin_2,Produit_3,58
2024-01-12,Magasin_2,Produit_4,68
2024-01-12,Magasin_2,Produit_5,37
2024-01-12,Magasin_2,Produit_6,37
2024-01-12,Magasin_2,Produit_7,34
2024-01-12,Magasin_2,Produit_8,42
2024-01-12,Magasin_2,Produit_9,59
2024-01-12,Magasin_2,Produit_10,63
2024-01-12,Magasin_2,Produit_11,29
2024-01-12,Magasin_2,Produit_12,37
2024-01-12,Magasin_2,Produit_13,36
2024-01-12,Magasin_2,Produit_14,41
2024-01-12,Magasin_2,Produit_15,47
2024-01-12,Magasin_2,Produit_16,46
2024-01-12,Magasin_2,Produit_17,55
2024-01-12,Magasin_2,Produit_18,30
2024-01-12,Magasin_2,Produit_19,44
2024-01-12,Magasin_2,Produit_20,63
2024-01-12,Magasin_3,Produit_1,64
2024-01-12,Magasin_3,Produit_2,66
2024-01-12,Magasin_3,Produit_3,53
2024-01-12,Magasin_3,Produit_4,43
2024-01-12,Magasin_3,Produit_5,51
2024-01-12,Magasin_3,Produit_6,75
2024-01-12,Magasin_3,Produit_7,44
2024-01-12,Magasin_3,Produit_8,68
2024-01-12,Magasin_3,Produit_9,25
2024-01-12,Magasin_3,Produit_10,55
2024-01-12,Magasin_3,Produit_11,56
2024-01-12,Magasin_3,Produit_12,53
2024-01-12,Magasin_3,Produit_13,54
2024-01-12,Magasin_3,Produit_14,55
2024-01-12,Magasin_3,Produit_15,55
2024-01-12,Magasin_3,Produit_16,46
2024-01-12,Magasin_3,Produit_17,47
2024-01-12,Magasin_3,Produit_18,36
2024-01-12,Magasin_3,Produit_19,57
2024-01-12,Magasin_3,Produit_20,63
2024-01-12,Magasin_4,Produit_1,67
2024-01-12,Magasin_4,Produit_2,41
2024-01-12,Magasin_4,Produit_3,32
2024-01-12,Magasin_4,Produit_4,53
2024-01-12,Magasin_4,Produit_5,38
2024-01-12,Magasin_4,Produit_6,55
2024-01-12,Magasin_4,Produit_7,27
2024-01-12,Magasin_4,Produit_8,60
2024-01-12,Magasin_4,Produit_9,51
2024-01-12,Magasin_4,Produit_10,30
2024-01-12,Magasin_4,Produit_11,53
2024-01-12,Magasin_4,Produit_12,50
2024-01-12,Magasin_4,Produit_13,55
2024-01-12,Magasin_4,Produit_14,58
2024-01-12,Magasin_4,Produit_15,25
2024-01-12,Magasin_4,Produit_16,45
2024-01-12,Magasin_4,Produit_17,49
2024-01-12,Magasin_4,Produit_18,47
2024-01-12,Magasin_4,Produit_19,46
2024-01-12,Magasin_4,Produit_20,60
2024-01-12,Magasin_5,Produit_1,32
2024-01-12,Magasin_5,Produit_2,47
2024-01-12,Magasin_5,Produit_3,47
2024-01-12,Magasin_5,Produit_4,48
2024-01-12,Magasin_5,Produit_5,40
2024-01-12,Magasin_5,Produit_6,71
2024-01-12,Magasin_5,Produit_7,59
2024-01-12,Magasin_5,Produit_8,72
2024-01-12,Magasin_5,Produit_9,56
2024-01-12,Magasin_5,Produit_10,57
2024-01-12,Magasin_5,Produit_11,49
2024-01-12,Magasin_5,Produit_12,65
2024-01-12,Magasin_5,Produit_13,55
2024-01-12,Magasin_5,Produit_14,48
2024-01-12,Magasin_5,Produit_15,68
2024-01-12,Magasin_5,Produit_16,36
2024-01-12,Magasin_5,Produit_17,42
2024-01-12,Magasin_5,Produit_18,78
2024-01-12,Magasin_5,Produit_19,56
2024-01-12,Magasin_5,Produit_20,23
2024-01-13,Magasin_1,Produit_1,60
2024-01-13,Magasin_1,Produit_2,39
2024-01-13,Magasin_1,Produit_3,44
2024-01-13,Magasin_1,Produit_4,75
2024-01-13,Magasin_1,Produit_5,66
2024-01-13,Magasin_1,Produit_6,69
2024-01-13,Magasin_1,Produit_7,43
2024-01-13,Magasin_1,Produit_8,47
2024-01-13,Magasin_1,Produit_9,52
2024-01-13,Magasin_1,Produit_10,58
2024-01-13,Magasin_1,Produit_11,46
2024-01-13,Magasin_1,Produit_12,68
2024-01-13,Magasin_1,Produit_13,54
2024-01-13,Magasin_1,Produit_14,64
2024-01-13,Magasin_1,Produit_15,42
2024-01-13,Magasin_1,Produit_16,45
2024-01-13,Magasin_1,Produit_17,52
2024-01-13,Magasin_1,Produit_18,45
2024-01-13,Magasin_1,Produit_19,60
2024-01-13,Magasin_1,Produit_20,60
2024-01-13,Magasin_2,Produit_1,47
2024-01-13,Magasin_2,Produit_2,56
2024-01-13,Magasin_2,Produit_3,70
2024-01-13,Magasin_2,Produit_4,60
2024-01-13,Magasin_2,Produit_5,56
2024-01-13,Magasin_2,Produit_6,62
2024-01-13,Magasin_2,Produit_7,66
2024-01-13,Magasin_2,Produit_8,65
2024-01-13,Magasin_2,Produit_9,49
2024-01-13,Magasin_2,Produit_10,59
2024-01-13,Magasin_2,Produit_11,47
2024-01-13,Magasin_2,Produit_12,49
2024-01-13,Magasin_2,Produit_13,54
2024-01-13,Magasin_2,Produit_14,35
2024-01-13,Magasin_2,Produit_15,53
2024-01-13,Magasin_2,Produit_16,43
2024-01-13,Magasin_2,Produit_17,38
2024-01-13,Magasin_2,Produit_18,57
2024-01-13,Magasin_2,Produit_19,47
2024-01-13,Magasin_2,Produit_20,52
2024-01-13,Magasin_3,Produit_1,47
2024-01-13,Magasin_3,Produit_2,43
2024-01-13,Magasin_3,Produit_3,51
2024-01-13,Magasin_3,Produit_4,36
2024-01-13,Magasin_3,Produit_5,49
2024-01-13,Magasin_3,Produit_6,69
2024-01-13,Magasin_3,Produit_7,38
2024-01-13,Magasin_3,Produit_8,64
2024-01-13,Magasin_3,Produit_9,70
2024-01-13,Magasin_3,Produit_10,42
2024-01-13,Magasin_3,Produit_11,53
2024-01-13,Magasin_3,Produit_12,37
2024-01-13,Magasin_3,Produit_13,35
2024-01-13,Magasin_3,Produit_14,51
2024-01-13,Magasin_3,Produit_15,54
2024-01-13,Magasin_3,Produit_16,44
2024-01-13,Magasin_3,Produit_17,38
2024-01-13,Magasin_3,Produit_18,42
2024-01-13,Magasin_3,Produit_19,58
2024-01-13,Magasin_3,Produit_20,58
2024-01-13,Magasin_4,Produit_1,56
2024-01-13,Magasin_4,Produit_2,46
2024-01-13,Magasin_4,Produit_3,39
2024-01-13,Magasin_4,Produit_4,63
2024-01-13,Magasin_4,Produit_5,66
2024-01-13,Magasin_4,Produit_6,44
2024-01-13,Magasin_4,Produit_7,48
2024-01-13,Magasin_4,Produit_8,35
2024-01-13,Magasin_4,Produit_9,55
